Anio,Mes,Clave ciudad,limon,leche,camaron,tortillas,electricidad,alquiler,frijol,pollo,Fecha,suma,categoria,Season
2020,3,21,20.38,20.0,194.5,20.0,304.79,103.59,37.99,99.68,2020-03-01,800.9300000000001,3,2
2020,3,22,26.7,20.5,180.0,13.0,440.16,102.11,30.32,50.0,2020-03-01,862.7900000000001,2,2
2020,3,23,27.93,18.0,379.0,19.0,440.16,103.83,25.25,72.15,2020-03-01,1085.3200000000002,1,2
2020,3,24,29.05,21.6,226.0,17.0,409.81,108.59,32.3,82.9,2020-03-01,927.25,1,2
2020,3,25,25.8,20.15,260.0,15.0,283.77,103.38,23.83,24.0,2020-03-01,755.9300000000001,3,2
2020,3,26,23.5,13.5,215.0,17.0,361.2,102.81,41.15,90.0,2020-03-01,864.16,3,2
2020,3,27,30.06,17.44,234.1,20.0,304.79,102.75,30.7,52.9,2020-03-01,792.7400000000001,3,2
2020,3,28,21.28,19.5,319.0,16.0,361.2,103.0,45.0,56.25,2020-03-01,941.23,2,2
2020,3,29,20.53,21.7,148.99,19.0,440.16,108.56,21.9,73.0,2020-03-01,853.84,1,2
2020,3,30,27.0,50.0,245.0,14.0,440.16,100.47,18.0,69.4,2020-03-01,964.0300000000001,1,2
2020,3,31,25.45,19.5,151.25,20.0,361.2,103.45,35.9,35.45,2020-03-01,752.2,3,2
2020,3,32,26.13,17.59,154.92,21.0,304.79,102.45,55.44,72.5,2020-03-01,754.8200000000002,3,2
2020,3,33,24.05,21.5,160.0,14.0,440.16,102.53,37.78,65.0,2020-03-01,865.02,2,2
2020,3,34,17.4,17.5,230.0,16.0,440.16,101.96,28.0,70.75,2020-03-01,921.77,1,2
2020,3,35,25.5,20.0,264.9,18.0,304.79,105.31,24.01,31.0,2020-03-01,793.51,2,2
2020,3,36,26.1,14.6,190.45,14.0,440.16,104.13,21.0,53.0,2020-03-01,863.4399999999999,2,2
2020,3,37,20.88,12.96,198.4,17.0,417.6,103.32,24.0,59.5,2020-03-01,853.6600000000001,2,2
2020,3,38,26.73,29.9,172.0,16.5,440.16,106.05,22.18,64.9,2020-03-01,878.4199999999998,2,2
2020,3,39,23.75,21.5,395.5,16.0,440.16,103.27,24.5,23.5,2020-03-01,1048.18,1,2
2020,3,40,23.3,14.6,280.0,17.0,417.6,100.74,26.75,45.0,2020-03-01,924.99,1,2
2020,3,41,18.5,19.63,299.0,12.0,440.16,103.1,26.0,78.0,2020-03-01,996.39,1,2
2020,3,42,33.0,9.9,260.0,14.0,361.2,104.48,25.11,51.0,2020-03-01,858.6899999999999,3,2
2020,3,43,13.0,21.5,150.0,18.0,361.2,103.35,24.44,80.0,2020-03-01,771.4900000000001,3,2
2020,3,44,17.25,15.17,271.0,17.0,440.16,107.76,24.34,34.9,2020-03-01,927.58,2,2
2020,3,45,22.75,22.0,172.0,16.0,361.2,100.62,26.0,48.25,2020-03-01,768.82,3,2
2020,3,46,22.99,17.41,313.0,10.9,283.77,107.61,24.89,89.0,2020-03-01,869.5699999999999,2,2
2020,3,47,25.05,21.0,228.0,14.0,440.16,102.28,27.75,35.0,2020-03-01,893.24,1,2
2020,3,48,25.23,21.0,217.5,20.5,361.2,106.56,35.68,43.0,2020-03-01,830.67,3,2
2020,3,49,21.85,15.18,197.5,12.0,361.2,102.55,26.0,86.0,2020-03-01,822.28,3,2
2020,3,50,34.0,17.5,199.0,22.0,304.79,102.67,21.9,115.0,2020-03-01,816.8599999999999,3,2
2020,3,51,33.75,20.0,195.0,12.0,440.16,101.33,24.0,54.0,2020-03-01,880.2400000000001,2,2
2020,3,52,30.4,21.0,140.0,14.0,440.16,104.43,31.0,49.0,2020-03-01,829.99,2,2
2020,3,53,25.75,17.95,313.0,17.5,440.16,102.83,24.26,51.4,2020-03-01,992.85,1,2
2020,3,54,15.9,17.0,140.0,17.0,361.2,102.78,23.5,40.5,2020-03-01,717.88,3,2
2020,3,55,28.5,13.0,242.5,13.0,440.16,102.39,24.99,58.0,2020-03-01,922.5400000000001,2,2
2020,4,1,37.13,23.05,200.0,14.08,441.18,106.55,31.25,85.0,2020-04-01,938.24,1,2
2020,4,2,32.4,21.0,215.0,18.0,204.28,103.55,27.97,100.0,2020-04-01,722.1999999999999,2,2
2020,4,3,26.25,17.5,147.5,10.5,441.18,101.11,32.78,92.05,2020-04-01,868.87,1,2
2020,4,4,36.65,11.17,364.75,12.73,441.18,103.56,44.39,37.0,2020-04-01,1051.4299999999998,1,2
2020,4,5,35.9,16.66,182.0,18.0,204.28,103.64,52.67,77.99,2020-04-01,691.14,1,2
2020,4,6,39.9,16.44,210.0,20.0,284.39,103.69,53.27,102.9,2020-04-01,830.59,2,2
2020,4,7,27.49,19.67,191.74,16.39,284.39,101.39,30.64,21.4,2020-04-01,693.11,3,2
2020,4,8,27.5,19.5,399.0,18.5,207.9,102.33,32.63,100.3,2020-04-01,907.66,1,2
2020,4,9,38.74,15.0,168.93,18.0,305.46,106.57,22.67,125.0,2020-04-01,800.37,3,2
2020,4,10,25.35,15.0,364.0,16.0,441.18,101.57,56.08,86.63,2020-04-01,1105.81,1,2
2020,4,11,29.0,19.58,206.5,13.2,441.18,106.54,40.0,85.0,2020-04-01,941.0,1,2
2020,4,12,31.0,20.0,165.98,14.03,441.18,104.18,40.11,82.0,2020-04-01,898.4800000000001,1,2
2020,4,13,35.65,16.0,170.0,15.0,204.28,106.68,24.44,82.5,2020-04-01,654.5500000000001,3,2
2020,4,14,38.63,21.5,167.56,14.5,441.18,102.55,23.94,60.06,2020-04-01,869.9200000000001,1,2
2020,4,15,31.9,22.0,194.15,17.0,204.28,104.32,30.51,82.6,2020-04-01,686.7600000000001,3,2
2020,4,16,10.35,15.68,264.0,21.0,204.28,103.53,36.61,69.56,2020-04-01,725.01,2,2
2020,4,17,30.82,21.5,289.16,17.0,200.65,101.83,33.5,80.0,2020-04-01,774.46,2,2
2020,4,18,31.25,24.95,227.0,18.0,204.28,102.18,29.83,45.8,2020-04-01,683.2900000000001,3,2
2020,4,19,36.65,20.0,277.5,17.0,305.46,105.8,26.4,115.7,2020-04-01,904.5099999999999,2,2
2020,4,20,30.19,17.22,210.0,11.9,305.46,102.08,29.78,32.62,2020-04-01,739.25,3,2
2020,4,21,28.92,20.0,200.0,20.0,200.65,103.59,40.24,99.9,2020-04-01,713.3000000000001,3,2
2020,4,22,37.95,20.7,180.0,13.0,441.18,102.14,30.32,52.5,2020-04-01,877.7900000000001,2,2
2020,4,23,30.58,18.0,368.53,19.0,441.18,103.83,36.0,59.9,2020-04-01,1077.02,1,2
2020,4,24,37.35,21.6,219.5,17.0,410.75,116.08,27.9,82.9,2020-04-01,933.08,1,2
2020,4,25,31.05,21.2,236.3,17.0,284.39,103.38,25.78,24.0,2020-04-01,743.1,3,2
2020,4,26,27.25,13.46,220.0,17.0,362.01,102.81,43.16,90.0,2020-04-01,875.6899999999999,3,2
2020,4,27,31.35,17.44,275.0,20.0,305.46,102.75,31.72,48.25,2020-04-01,831.97,3,2
2020,4,28,35.65,19.5,319.0,17.0,204.28,102.96,45.0,56.87,2020-04-01,800.26,2,2
2020,4,29,30.58,20.7,241.5,19.0,441.18,108.97,21.9,79.09,2020-04-01,962.9200000000001,1,2
2020,4,30,25.0,45.55,245.0,14.0,441.18,100.47,18.0,76.15,2020-04-01,965.35,1,2
2020,4,31,39.65,20.15,155.0,20.0,204.28,103.54,35.9,36.63,2020-04-01,615.15,3,2
2020,4,32,32.38,17.99,145.07,21.0,305.46,102.45,55.44,73.0,2020-04-01,752.79,3,2
2020,4,33,27.63,21.5,170.0,14.0,441.18,102.53,39.81,65.0,2020-04-01,881.6499999999999,2,2
2020,4,34,21.33,17.5,220.0,16.0,441.18,101.96,28.75,72.0,2020-04-01,918.72,1,2
2020,4,35,32.99,20.39,279.9,18.0,305.46,105.31,27.65,35.75,2020-04-01,825.4499999999999,2,2
2020,4,36,31.05,14.53,187.65,14.0,441.18,104.32,21.9,54.14,2020-04-01,868.77,2,2
2020,4,37,39.9,12.96,179.9,17.0,393.88,103.69,30.0,59.59,2020-04-01,836.92,2,2
2020,4,38,33.38,29.9,172.0,16.5,441.18,106.52,25.37,59.9,2020-04-01,884.75,2,2
2020,4,39,27.0,21.5,369.0,16.0,441.18,103.29,25.5,29.78,2020-04-01,1033.25,1,2
2020,4,40,35.85,15.0,280.0,17.0,418.56,100.74,30.0,41.75,2020-04-01,938.9000000000001,1,2
2020,4,41,19.5,20.04,264.0,12.0,441.18,103.1,26.04,79.0,2020-04-01,964.86,1,2
2020,4,42,37.0,10.05,260.0,14.0,207.9,104.48,25.11,54.0,2020-04-01,712.5400000000001,3,2
2020,4,43,18.25,21.5,150.38,19.0,204.28,103.45,24.49,82.0,2020-04-01,623.35,3,2
2020,4,44,17.0,14.67,231.0,17.0,441.18,107.76,24.12,29.9,2020-04-01,882.63,2,2
2020,4,45,25.5,22.0,177.0,16.0,204.28,100.62,26.0,51.25,2020-04-01,622.65,3,2
2020,4,46,26.74,19.39,293.5,10.9,148.47,107.61,24.8,84.25,2020-04-01,715.66,2,2
2020,4,47,31.9,21.0,251.5,14.0,441.18,102.28,30.5,24.15,2020-04-01,916.5099999999999,1,2
2020,4,48,36.15,20.95,220.0,20.5,204.28,106.65,36.56,42.9,2020-04-01,687.9899999999999,3,2
2020,4,49,33.18,16.4,195.0,13.5,204.28,102.7,26.0,91.45,2020-04-01,682.5100000000001,3,2
2020,4,50,35.5,17.5,199.0,22.0,305.46,102.75,22.15,115.0,2020-04-01,819.36,3,2
2020,4,51,36.25,20.0,198.91,12.0,441.18,101.33,24.0,61.0,2020-04-01,894.67,2,2
2020,4,52,37.9,21.5,145.0,14.35,441.18,104.36,33.41,48.68,2020-04-01,846.38,2,2
2020,4,53,27.0,17.7,290.0,17.5,441.18,103.04,24.26,51.4,2020-04-01,972.0799999999999,1,2
2020,4,54,32.9,17.25,140.0,17.0,207.9,102.78,24.0,46.5,2020-04-01,588.33,3,2
2020,4,55,29.0,13.0,250.0,13.0,441.18,102.67,29.83,58.0,2020-04-01,936.6800000000001,2,2
2020,5,1,31.18,23.0,198.01,14.11,442.19,106.72,39.64,73.75,2020-05-01,928.6,1,2
2020,5,2,26.3,20.75,215.0,18.0,204.8,103.53,30.56,100.0,2020-05-01,718.9399999999999,2,2
2020,5,3,31.0,17.5,170.5,10.5,442.19,101.11,32.78,92.86,2020-05-01,898.44,1,2
2020,5,4,31.15,11.17,383.75,11.9,442.19,103.81,44.39,34.25,2020-05-01,1062.6100000000001,1,2
2020,5,5,30.15,19.17,182.0,18.0,204.8,103.64,54.83,72.99,2020-05-01,685.58,1,2
2020,5,6,29.9,16.7,215.0,20.0,148.72,103.69,55.7,102.9,2020-05-01,692.61,2,2
2020,5,7,26.49,19.28,229.99,16.19,187.3,101.39,30.97,24.15,2020-05-01,635.76,3,2
2020,5,8,25.5,20.5,399.0,18.5,208.42,102.38,35.18,93.75,2020-05-01,903.2299999999999,1,2
2020,5,9,32.21,16.85,170.0,18.0,159.73,106.8,29.56,125.0,2020-05-01,658.15,3,2
2020,5,10,31.18,15.0,379.0,16.0,442.19,101.57,54.39,86.5,2020-05-01,1125.8300000000002,1,2
2020,5,11,24.25,19.58,237.5,13.06,442.19,106.57,41.0,85.0,2020-05-01,969.1499999999999,1,2
2020,5,12,30.74,20.0,166.46,14.04,442.19,104.12,40.11,82.0,2020-05-01,899.66,1,2
2020,5,13,32.4,16.15,160.0,15.0,204.8,106.81,26.11,88.0,2020-05-01,649.2700000000001,3,2
2020,5,14,30.4,21.5,170.47,14.5,442.19,102.55,26.11,57.95,2020-05-01,865.67,1,2
2020,5,15,22.13,22.0,197.65,17.0,204.8,104.48,36.0,82.6,2020-05-01,686.66,3,2
2020,5,16,10.53,16.05,279.0,21.0,204.8,103.76,36.0,69.74,2020-05-01,740.88,2,2
2020,5,17,28.0,21.5,295.88,17.0,201.17,101.66,35.12,80.0,2020-05-01,780.3299999999999,2,2
2020,5,18,35.0,24.95,242.0,18.0,204.8,102.18,35.0,44.83,2020-05-01,706.7600000000001,3,2
2020,5,19,27.4,20.0,277.5,17.0,201.17,106.13,26.88,114.0,2020-05-01,790.0799999999999,2,2
2020,5,20,24.93,16.17,212.5,11.9,159.73,102.08,30.23,32.25,2020-05-01,589.7900000000001,3,2
2020,5,21,29.4,20.0,200.0,20.0,201.17,103.59,41.74,99.9,2020-05-01,715.8,3,2
2020,5,22,31.15,20.7,180.0,13.0,442.19,102.14,31.42,51.25,2020-05-01,871.8499999999999,2,2
2020,5,23,24.85,18.0,365.21,19.0,442.19,103.83,36.93,59.9,2020-05-01,1069.91,1,2
2020,5,24,27.63,21.6,250.5,17.0,411.7,115.83,27.65,82.9,2020-05-01,954.8100000000001,1,2
2020,5,25,24.85,21.24,283.5,17.0,187.3,103.38,27.36,24.0,2020-05-01,688.6300000000001,3,2
2020,5,26,18.25,13.61,220.0,17.0,208.42,102.81,42.28,90.0,2020-05-01,712.3699999999999,3,2
2020,5,27,26.15,15.7,253.25,20.0,159.73,102.75,31.3,47.98,2020-05-01,656.86,3,2
2020,5,28,31.15,19.5,319.0,18.0,204.8,102.96,45.0,55.27,2020-05-01,795.6800000000001,2,2
2020,5,29,25.0,20.7,236.75,19.0,442.19,108.97,21.9,81.25,2020-05-01,955.76,1,2
2020,5,30,17.75,46.0,245.0,14.0,442.19,100.47,18.05,81.15,2020-05-01,964.61,1,2
2020,5,31,31.15,20.5,137.5,20.0,204.8,103.57,35.9,32.9,2020-05-01,586.3199999999999,3,2
2020,5,32,25.6,17.99,134.44,21.0,159.73,102.45,62.89,69.69,2020-05-01,593.79,3,2
2020,5,33,26.13,21.5,170.0,14.0,442.19,102.53,43.0,60.0,2020-05-01,879.3499999999999,2,2
2020,5,34,30.43,17.58,220.16,16.0,442.19,101.96,29.0,72.0,2020-05-01,929.32,1,2
2020,5,35,24.92,20.48,294.9,18.0,201.17,105.31,31.15,38.0,2020-05-01,733.93,2,2
2020,5,36,23.58,14.4,194.9,14.0,442.19,104.73,25.71,54.42,2020-05-01,873.93,2,2
2020,5,37,39.9,13.36,179.9,17.0,394.84,103.86,32.0,57.45,2020-05-01,838.3100000000001,2,2
2020,5,38,31.38,27.45,172.0,16.5,442.19,106.57,29.17,66.15,2020-05-01,891.4099999999999,2,2
2020,5,39,21.75,21.5,379.0,16.0,442.19,103.29,23.67,31.5,2020-05-01,1038.9,1,2
2020,5,40,28.4,15.0,280.0,17.0,419.51,100.77,31.5,42.5,2020-05-01,934.68,1,2
2020,5,41,15.0,20.25,279.25,12.0,442.19,103.1,26.46,86.5,2020-05-01,984.7500000000001,1,2
2020,5,42,26.0,10.5,260.0,14.0,208.42,104.48,25.11,54.0,2020-05-01,702.51,3,2
2020,5,43,9.0,21.5,147.72,19.0,204.8,103.5,24.54,82.0,2020-05-01,612.06,3,2
2020,5,44,16.0,14.67,179.5,17.0,442.19,107.84,28.58,24.9,2020-05-01,830.6800000000001,2,2
2020,5,45,26.5,22.0,187.5,16.0,204.8,100.62,26.0,48.5,2020-05-01,631.9200000000001,3,2
2020,5,46,24.72,18.73,289.0,10.9,148.72,107.61,27.58,84.13,2020-05-01,711.39,2,2
2020,5,47,29.13,21.0,275.0,14.0,442.19,102.45,32.0,22.65,2020-05-01,938.42,1,2
2020,5,48,30.65,21.2,212.5,20.5,204.8,106.72,36.25,40.78,2020-05-01,673.4,3,2
2020,5,49,31.38,16.38,177.5,12.0,204.8,102.93,26.0,98.25,2020-05-01,669.24,3,2
2020,5,50,37.0,17.5,189.0,22.0,159.73,102.75,22.9,115.0,2020-05-01,665.88,3,2
2020,5,51,33.75,21.0,201.87,12.0,442.19,101.33,24.0,63.75,2020-05-01,899.89,2,2
2020,5,52,31.9,21.5,150.0,14.35,442.19,104.35,34.86,52.73,2020-05-01,851.8800000000001,2,2
2020,5,53,24.75,16.0,298.0,17.5,442.19,103.27,25.08,51.4,2020-05-01,978.19,1,2
2020,5,54,31.38,17.5,122.5,17.0,208.42,102.78,23.5,46.5,2020-05-01,569.5799999999999,3,2
2020,5,55,28.25,13.0,250.0,13.0,442.19,102.67,34.17,58.0,2020-05-01,941.28,2,2
2020,6,1,28.9,23.0,200.0,14.11,443.21,106.84,34.31,90.0,2020-06-01,940.3700000000001,1,3
2020,6,2,16.85,19.75,215.0,18.0,205.32,103.64,33.33,100.0,2020-06-01,711.8900000000001,2,3
2020,6,3,29.5,17.5,185.0,10.68,443.21,101.11,32.78,98.5,2020-06-01,918.28,1,3
2020,6,4,22.9,11.17,398.0,11.9,443.21,104.02,44.39,41.25,2020-06-01,1076.84,1,3
2020,6,5,22.15,16.66,210.75,18.0,205.32,103.71,55.56,71.99,2020-06-01,704.1400000000001,1,3
2020,6,6,22.9,16.86,220.0,20.0,148.96,103.69,60.62,102.9,2020-06-01,695.9300000000001,2,3
2020,6,7,19.99,18.84,229.99,16.0,187.79,101.39,30.9,24.9,2020-06-01,629.8,3,3
2020,6,8,20.5,20.5,399.0,18.5,208.95,102.6,35.68,98.75,2020-06-01,904.48,1,3
2020,6,9,24.22,16.85,163.75,18.0,159.99,106.8,42.39,127.5,2020-06-01,659.5,3,3
2020,6,10,27.15,15.0,379.0,16.0,443.21,101.63,57.78,85.0,2020-06-01,1124.77,1,3
2020,6,11,22.75,19.58,255.0,13.2,443.21,106.87,44.0,86.25,2020-06-01,990.86,1,3
2020,6,12,27.7,20.0,184.32,14.02,443.21,105.04,46.89,74.0,2020-06-01,915.18,1,3
2020,6,13,29.4,16.58,161.02,15.0,205.32,107.17,25.56,86.25,2020-06-01,646.3,3,3
2020,6,14,26.9,21.5,171.86,14.44,443.21,102.55,31.67,66.32,2020-06-01,878.4499999999998,1,3
2020,6,15,20.18,22.0,203.65,17.0,205.32,104.54,36.24,82.6,2020-06-01,691.5300000000001,3,3
2020,6,16,7.85,16.33,287.98,21.0,205.32,103.95,36.0,70.65,2020-06-01,749.08,2,3
2020,6,17,23.9,21.5,295.75,17.0,201.7,101.67,34.73,82.5,2020-06-01,778.7499999999999,2,3
2020,6,18,25.75,25.81,242.0,18.0,205.32,102.18,46.56,45.14,2020-06-01,710.7599999999999,3,3
2020,6,19,25.9,20.0,277.5,17.0,201.7,106.26,27.8,114.0,2020-06-01,790.1599999999999,2,3
2020,6,20,21.9,16.17,210.0,11.9,159.99,102.08,30.18,31.89,2020-06-01,584.1099999999999,3,3
2020,6,21,22.63,20.0,200.0,20.0,201.7,103.59,44.99,99.9,2020-06-01,712.81,3,3
2020,6,22,23.2,20.73,180.0,13.0,443.21,102.14,31.42,55.0,2020-06-01,868.6999999999999,2,3
2020,6,23,21.83,18.0,370.73,19.0,443.21,103.83,37.21,61.18,2020-06-01,1074.99,1,3
2020,6,24,26.9,21.7,261.5,17.0,412.64,112.19,34.65,87.33,2020-06-01,973.9100000000001,1,3
2020,6,25,17.05,20.44,280.61,19.25,187.79,103.38,27.78,21.5,2020-06-01,677.8,3,3
2020,6,26,16.0,13.74,220.0,17.0,208.95,102.81,42.55,95.0,2020-06-01,716.05,3,3
2020,6,27,22.85,16.38,270.5,20.0,159.99,102.75,31.6,51.55,2020-06-01,675.62,3,3
2020,6,28,24.9,19.57,299.0,18.0,205.32,104.02,45.0,56.36,2020-06-01,772.17,2,3
2020,6,29,26.63,20.85,236.0,19.0,443.21,108.97,21.9,78.0,2020-06-01,954.5600000000001,1,3
2020,6,30,16.5,46.0,245.0,14.0,443.21,100.47,18.09,69.9,2020-06-01,953.1700000000001,1,3
2020,6,31,22.9,20.5,115.0,20.0,205.32,103.76,38.9,45.15,2020-06-01,571.53,3,3
2020,6,32,17.05,17.72,141.82,21.0,159.99,102.5,62.89,69.79,2020-06-01,592.76,3,3
2020,6,33,24.1,21.75,170.0,14.0,443.21,102.53,55.44,60.0,2020-06-01,891.03,2,3
2020,6,34,24.18,17.65,220.04,16.09,443.21,102.05,32.5,72.25,2020-06-01,927.9699999999999,1,3
2020,6,35,19.98,20.04,299.9,18.0,201.7,105.31,31.9,38.0,2020-06-01,734.8299999999998,2,3
2020,6,36,16.58,14.4,159.9,14.04,443.21,104.82,28.7,54.32,2020-06-01,835.9700000000001,2,3
2020,6,37,39.9,13.36,179.9,17.0,395.79,103.86,33.0,60.1,2020-06-01,842.9100000000001,2,3
2020,6,38,24.58,26.23,172.0,16.5,443.21,106.62,30.44,69.9,2020-06-01,889.48,2,3
2020,6,39,17.13,21.5,379.0,16.0,443.21,103.31,25.19,37.95,2020-06-01,1043.29,1,3
2020,6,40,26.9,15.0,280.0,17.0,420.47,100.79,36.0,50.0,2020-06-01,946.16,1,3
2020,6,41,13.0,19.56,295.0,12.0,443.21,103.16,25.97,90.0,2020-06-01,1001.9,1,3
2020,6,42,22.5,10.5,260.0,14.0,208.95,104.48,27.48,54.0,2020-06-01,701.9100000000001,3,3
2020,6,43,7.5,21.5,151.61,18.5,205.32,103.51,24.52,82.0,2020-06-01,614.46,3,3
2020,6,44,13.5,14.67,165.0,17.0,443.21,107.93,37.53,24.9,2020-06-01,823.7399999999999,2,3
2020,6,45,27.25,22.0,187.0,16.0,205.32,100.62,26.0,47.5,2020-06-01,631.69,3,3
2020,6,46,17.99,17.41,289.0,11.2,148.96,107.61,29.15,73.25,2020-06-01,694.5699999999999,2,3
2020,6,47,26.9,21.75,280.5,14.0,443.21,102.63,32.0,20.9,2020-06-01,941.8899999999999,1,3
2020,6,48,22.4,20.55,207.5,20.25,205.32,106.72,45.25,45.14,2020-06-01,673.13,3,3
2020,6,49,24.58,14.85,170.0,12.0,205.32,103.05,26.75,99.0,2020-06-01,655.55,3,3
2020,6,50,31.25,17.5,199.0,22.0,159.99,102.75,27.4,115.0,2020-06-01,674.89,3,3
2020,6,51,30.0,21.0,175.16,12.0,443.21,101.33,24.0,66.0,2020-06-01,872.7,2,3
2020,6,52,22.9,21.5,150.0,14.18,443.21,104.48,36.59,59.0,2020-06-01,851.86,2,3
2020,6,53,21.5,17.9,298.0,17.5,443.21,103.83,25.36,51.4,2020-06-01,978.6999999999999,1,3
2020,6,54,24.58,17.5,120.0,17.0,208.95,102.78,25.0,47.0,2020-06-01,562.81,3,3
2020,6,55,19.5,13.0,250.0,13.0,443.21,102.67,46.56,59.5,2020-06-01,947.44,2,3
2020,7,1,26.9,23.0,200.0,14.05,444.22,107.01,32.78,92.5,2020-07-01,940.46,1,3
2020,7,2,23.15,19.5,215.0,18.0,205.84,103.64,36.81,105.0,2020-07-01,726.94,2,3
2020,7,3,25.0,17.5,146.0,26.75,444.22,101.11,27.28,103.0,2020-07-01,890.86,1,3
2020,7,4,27.15,11.17,398.0,11.9,444.22,104.23,44.39,40.75,2020-07-01,1081.8100000000002,1,3
2020,7,5,24.15,16.53,255.0,18.0,205.84,103.63,55.56,70.74,2020-07-01,749.45,1,3
2020,7,6,26.9,16.86,220.0,20.0,149.45,103.69,61.2,102.9,2020-07-01,701.0,2,3
2020,7,7,18.99,19.74,229.99,16.0,188.27,101.42,32.49,24.15,2020-07-01,631.05,3,3
2020,7,8,20.0,19.9,399.0,18.5,209.47,102.6,35.96,115.0,2020-07-01,920.4300000000001,1,3
2020,7,9,28.5,16.85,155.0,18.0,160.52,106.76,31.67,130.0,2020-07-01,647.3,3,3
2020,7,10,26.9,15.0,379.0,16.0,444.22,101.69,57.78,79.0,2020-07-01,1119.59,1,3
2020,7,11,20.0,19.58,246.25,13.0,444.22,106.98,44.0,88.75,2020-07-01,982.78,1,3
2020,7,12,26.95,20.0,192.75,14.0,444.22,105.99,48.78,83.0,2020-07-01,935.69,1,3
2020,7,13,20.9,16.85,166.17,15.0,205.84,107.24,27.22,82.5,2020-07-01,641.72,3,3
2020,7,14,28.9,21.5,171.86,14.39,444.22,102.55,31.67,69.6,2020-07-01,884.69,1,3
2020,7,15,21.65,22.0,204.9,17.0,205.84,104.54,36.19,82.6,2020-07-01,694.7199999999999,3,3
2020,7,16,7.05,16.4,296.5,21.0,205.84,104.01,35.0,71.5,2020-07-01,757.3,2,3
2020,7,17,21.9,21.5,266.5,17.0,202.22,101.65,35.0,90.0,2020-07-01,755.77,2,3
2020,7,18,24.75,25.81,240.25,18.0,205.84,102.18,46.56,51.79,2020-07-01,715.1799999999998,3,3
2020,7,19,27.4,20.25,277.5,17.0,202.22,106.4,29.9,121.45,2020-07-01,802.12,2,3
2020,7,20,22.88,16.17,210.0,11.9,160.52,102.37,32.59,30.3,2020-07-01,586.73,3,3
2020,7,21,27.38,20.0,205.0,20.0,202.22,103.59,45.99,99.9,2020-07-01,724.08,3,3
2020,7,22,25.8,21.13,180.0,13.0,444.22,102.14,31.7,55.0,2020-07-01,872.9900000000001,2,3
2020,7,23,26.4,18.0,314.75,19.0,444.22,103.81,35.0,65.0,2020-07-01,1026.18,1,3
2020,7,24,27.65,22.0,226.25,17.0,413.59,113.13,39.9,83.4,2020-07-01,942.92,1,3
2020,7,25,21.3,19.6,255.0,15.0,188.27,103.38,44.67,23.0,2020-07-01,670.2199999999999,3,3
2020,7,26,16.5,13.75,220.0,17.0,209.47,102.99,40.0,93.75,2020-07-01,713.46,3,3
2020,7,27,24.38,16.38,220.75,20.0,160.52,102.75,41.7,53.61,2020-07-01,640.09,3,3
2020,7,28,25.4,19.42,299.0,18.0,205.84,104.02,46.56,60.47,2020-07-01,778.71,2,3
2020,7,29,22.35,21.45,236.0,19.0,444.22,108.97,33.6,80.0,2020-07-01,965.59,1,3
2020,7,30,15.0,46.0,245.0,14.0,444.22,100.47,18.09,68.9,2020-07-01,951.6800000000001,1,3
2020,7,31,27.65,19.9,117.5,20.0,205.84,103.87,38.9,46.9,2020-07-01,580.56,3,3
2020,7,32,22.8,17.46,133.08,21.0,160.52,102.57,60.28,71.23,2020-07-01,588.94,3,3
2020,7,33,27.83,21.5,170.0,14.0,444.22,102.53,55.44,71.25,2020-07-01,906.77,2,3
2020,7,34,26.38,17.5,218.71,16.09,444.22,102.14,35.0,72.0,2020-07-01,932.0400000000001,1,3
2020,7,35,21.5,21.5,299.9,18.0,202.22,105.33,29.4,35.0,2020-07-01,732.85,2,3
2020,7,36,21.33,14.4,154.9,14.07,444.22,104.82,30.66,55.26,2020-07-01,839.66,2,3
2020,7,37,33.4,13.76,179.9,17.0,396.75,103.86,32.5,64.51,2020-07-01,841.68,2,3
2020,7,38,23.05,29.9,175.5,16.5,444.22,106.62,30.44,66.15,2020-07-01,892.3800000000001,2,3
2020,7,39,17.5,21.5,379.0,16.0,444.22,103.34,26.69,54.7,2020-07-01,1062.95,1,3
2020,7,40,26.9,14.95,280.0,17.0,421.43,100.79,35.0,48.75,2020-07-01,944.8199999999999,1,3
2020,7,41,16.0,19.0,252.25,12.0,444.22,103.27,26.11,90.0,2020-07-01,962.85,1,3
2020,7,42,24.0,10.5,250.0,14.0,209.47,104.48,31.11,54.0,2020-07-01,697.5600000000001,3,3
2020,7,43,5.75,21.5,151.61,18.0,205.84,103.4,24.44,82.0,2020-07-01,612.5400000000001,3,3
2020,7,44,16.25,14.67,165.0,17.0,444.22,107.98,46.03,24.9,2020-07-01,836.0500000000001,2,3
2020,7,45,22.25,22.0,185.01,16.0,205.84,100.62,26.0,45.75,2020-07-01,623.47,3,3
2020,7,46,18.99,17.8,289.0,11.5,149.45,107.61,33.1,73.25,2020-07-01,700.7,2,3
2020,7,47,28.9,22.0,228.0,14.0,444.22,102.63,32.0,19.9,2020-07-01,891.65,1,3
2020,7,48,23.15,19.9,200.0,20.0,205.84,106.72,55.44,49.5,2020-07-01,680.55,3,3
2020,7,49,23.05,14.85,177.5,12.0,205.84,103.06,27.0,99.0,2020-07-01,662.3,3,3
2020,7,50,31.75,17.5,199.0,22.0,160.52,102.75,28.9,115.0,2020-07-01,677.42,3,3
