Anio,Mes,Clave ciudad,limon,leche,camaron,tortillas,electricidad,alquiler,frijol,pollo
2021,12,15,49.95,25.0,239.9,19.0,380.74,107.94,20.0,30.8
2021,12,16,11.5,17.75,305.0,23.0,380.74,106.11,449.0,44.67
2021,12,17,24.3,23.3,302.5,20.0,321.35,101.73,499.0,24.2
2021,12,18,31.25,31.22,289.0,22.0,380.74,106.82,24.0,23.33
2021,12,19,49.9,22.75,310.0,20.0,321.35,111.82,20.0,32.22
2021,12,20,45.4,19.03,260.0,12.5,321.35,108.25,15.0,43.4
2021,12,21,41.9,27.0,204.5,25.0,321.35,107.11,15.0,26.68
2021,12,22,40.9,22.85,180.0,15.0,463.89,105.99,10.0,34.75
2021,12,23,35.63,19.25,365.0,20.0,463.89,106.97,15.0,25.0
2021,12,24,32.85,25.05,250.0,22.0,431.9,118.89,24.0,52.72
2021,12,25,41.1,23.3,244.75,20.25,299.19,109.09,22.5,26.0
2021,12,26,37.75,13.89,251.25,20.0,380.74,104.51,20.0,50.5
2021,12,27,53.78,20.69,247.9,23.0,321.35,105.95,14.0,31.67
2021,12,28,29.65,23.5,168.75,20.0,354.48,105.81,20.0,28.98
2021,12,29,41.13,24.1,226.0,23.5,463.89,113.08,12.0,30.0
2021,12,30,20.25,47.5,250.0,19.0,463.89,108.29,13.0,25.0
2021,12,31,47.2,23.5,186.25,23.0,380.74,107.97,249.0,48.06
2021,12,32,41.08,19.05,193.98,23.0,321.35,106.1,10.0,23.0
2021,12,33,44.85,24.75,170.0,18.0,463.89,104.33,10.0,35.28
2021,12,34,35.23,22.38,250.0,20.0,463.89,104.47,30.0,32.0
2021,12,35,31.5,25.0,369.9,20.0,321.35,111.08,399.0,46.56
2021,12,36,37.1,17.18,232.4,16.0,463.89,109.4,12.0,24.99
2021,12,37,21.39,11.38,249.9,22.0,440.13,106.99,12.0,46.9
2021,12,38,19.25,32.0,220.25,19.5,463.89,108.61,500.0,31.89
2021,12,39,29.0,23.5,389.0,20.0,463.89,105.92,10.0,45.0
2021,12,40,38.15,17.9,320.0,21.0,440.13,103.71,10.0,44.0
2021,12,41,38.5,23.0,299.0,16.0,463.89,105.14,24.0,34.0
2021,12,42,19.24,10.8,280.0,16.55,380.74,106.45,8.0,44.33
2021,12,43,11.5,25.0,150.0,20.2,380.74,106.65,409.0,47.9
2021,12,44,30.75,17.27,249.0,21.0,463.89,115.53,15.0,35.95
2021,12,45,53.13,23.0,190.0,20.0,380.74,100.19,10.0,25.56
2021,12,46,38.74,20.09,330.25,13.0,299.19,113.83,10.5,39.99
2021,12,47,41.63,23.0,245.0,17.0,463.89,104.81,9.0,31.86
2021,12,48,24.95,24.5,250.0,22.0,380.74,108.23,199.0,40.0
2021,12,49,25.2,17.63,220.0,14.0,380.74,104.35,20.0,34.89
2021,12,50,40.5,21.0,211.5,23.0,321.35,108.28,10.0,42.0
2021,12,51,38.75,22.0,190.0,15.0,463.89,102.33,10.0,46.0
2021,12,52,44.4,24.5,180.0,18.0,463.89,104.4,5.0,46.5
2021,12,53,41.0,20.0,234.0,20.5,463.89,107.59,299.0,43.75
2021,12,54,23.85,19.13,140.0,19.0,380.74,103.34,599.0,29.5
2021,12,55,44.0,14.5,195.0,17.0,463.89,105.1,16.0,28.0
2022,1,1,69.9,26.0,220.0,18.0,466.65,110.43,5.0,38.0
2022,1,2,47.85,24.5,186.45,22.0,382.97,105.82,25.0,28.34
2022,1,3,55.0,22.26,287.0,13.0,466.65,101.63,670.0,48.61
2022,1,4,69.0,12.17,382.23,13.3,466.65,108.55,15.0,25.88
2022,1,5,66.5,21.42,375.5,21.0,382.97,106.07,300.86,60.55
2022,1,6,76.5,19.68,257.5,25.0,300.92,107.56,450.0,38.25
2022,1,7,78.49,24.0,269.99,17.0,300.92,106.68,370.0,31.43
2022,1,8,44.26,23.1,384.0,24.0,382.97,107.42,20.0,31.2
2022,1,9,67.5,20.03,200.0,22.0,323.21,113.77,420.0,48.0
2022,1,10,68.65,19.25,399.0,20.0,466.65,106.04,10.0,63.89
2022,1,11,56.25,23.02,255.9,12.0,466.65,108.91,25.0,37.78
2022,1,12,71.2,21.75,196.0,16.5,466.65,109.97,25.0,31.09
2022,1,13,42.05,18.65,240.0,19.0,356.56,112.21,399.0,57.78
2022,1,14,60.45,24.5,215.0,16.13,466.65,104.35,10.0,29.49
2022,1,15,70.5,25.0,237.4,19.0,382.97,108.16,20.0,29.69
2022,1,16,21.55,16.9,315.0,24.0,382.97,106.54,449.0,42.44
2022,1,17,43.43,24.74,332.0,20.0,323.21,101.71,499.0,24.5
2022,1,18,64.5,27.79,289.0,22.0,382.97,106.93,24.0,23.33
2022,1,19,77.4,23.0,315.0,20.0,323.21,112.19,20.0,33.89
2022,1,20,69.9,19.03,260.0,12.5,323.21,108.92,15.0,42.4
2022,1,21,43.9,27.0,209.0,25.0,323.21,107.24,15.0,25.91
2022,1,22,66.75,23.7,180.0,15.0,466.65,106.02,10.0,35.0
2022,1,23,53.67,20.0,365.0,20.0,466.65,106.97,15.0,22.0
2022,1,24,57.15,25.5,250.0,22.0,434.47,118.67,22.5,46.19
2022,1,25,72.38,24.0,239.45,20.5,300.92,109.25,22.5,26.0
2022,1,26,57.75,13.89,250.0,20.0,382.97,104.75,20.0,51.5
2022,1,27,91.38,21.06,272.45,23.0,323.21,106.09,14.0,31.67
2022,1,28,42.83,24.0,187.5,20.0,356.56,105.81,20.0,27.74
2022,1,29,61.15,24.7,231.75,24.0,466.65,113.14,12.0,30.0
2022,1,30,40.75,47.5,250.0,19.0,466.65,108.51,13.0,25.56
2022,1,31,72.75,23.5,181.25,23.0,382.97,108.3,249.0,38.47
2022,1,32,62.4,19.31,196.61,23.0,323.21,106.25,10.0,23.0
2022,1,33,72.88,26.5,190.0,18.0,466.65,104.33,10.0,29.49
2022,1,34,60.45,22.18,262.5,20.0,466.65,105.01,30.0,31.5
2022,1,35,67.0,25.0,369.9,20.0,323.21,112.07,399.0,42.39
2022,1,36,68.65,15.46,232.4,16.0,466.65,109.84,12.0,23.49
2022,1,37,58.15,11.38,244.9,22.0,442.74,107.04,12.0,41.9
2022,1,38,25.5,33.88,226.5,19.5,466.65,108.77,500.0,35.83
2022,1,39,56.25,25.0,389.0,20.0,466.65,106.11,10.0,39.5
2022,1,40,68.88,17.9,320.0,21.0,442.74,103.84,10.0,42.0
2022,1,41,52.5,23.5,299.0,16.0,466.65,105.6,24.0,35.5
2022,1,42,28.17,11.3,280.0,16.58,382.97,106.45,8.0,44.45
2022,1,43,26.25,25.0,152.71,20.36,382.97,107.09,429.0,47.3
2022,1,44,54.0,17.27,244.0,21.0,466.65,116.25,15.0,32.58
2022,1,45,78.25,23.0,212.5,20.0,382.97,100.19,10.0,26.11
2022,1,46,69.99,20.11,334.0,13.0,300.92,113.98,10.5,39.99
2022,1,47,73.9,23.0,237.0,17.0,466.65,105.17,10.0,31.86
2022,1,48,42.6,24.5,250.0,22.5,382.97,108.52,229.0,38.33
2022,1,49,39.28,18.0,220.0,14.0,382.97,104.71,20.0,34.89
2022,1,50,67.5,21.5,229.0,23.0,323.21,108.52,10.0,42.0
2022,1,51,65.0,22.0,190.0,15.0,466.65,102.37,10.0,46.0
2022,1,52,75.48,24.92,190.0,18.0,466.65,104.51,5.0,43.0
2022,1,53,58.25,21.5,242.25,20.5,466.65,107.83,299.0,38.61
2022,1,54,41.58,19.5,140.0,19.75,382.97,103.76,599.0,28.0
2022,1,55,70.0,15.0,192.5,17.0,466.65,105.48,16.0,28.0
2022,2,1,85.9,26.0,220.0,19.5,469.41,110.82,5.0,38.0
2022,2,2,49.68,24.5,204.35,22.0,385.21,106.1,25.0,27.01
2022,2,3,60.0,20.0,287.0,13.0,469.41,101.84,670.0,45.11
2022,2,4,84.0,12.42,399.23,13.9,469.41,108.75,15.0,23.02
2022,2,5,84.0,20.37,379.0,21.0,385.21,106.25,300.86,59.44
2022,2,6,82.0,19.68,260.0,25.0,302.64,107.69,450.0,38.5
2022,2,7,74.24,24.0,269.99,17.0,302.64,107.21,370.0,31.9
2022,2,8,48.84,23.1,399.0,24.0,385.21,107.46,20.0,29.66
2022,2,9,70.0,20.57,202.5,22.5,325.06,113.97,420.0,48.0
2022,2,10,81.15,20.0,399.0,20.0,469.41,106.04,10.0,62.92
2022,2,11,60.0,23.02,255.9,12.0,469.41,109.29,25.0,35.56
2022,2,12,75.2,22.5,196.0,17.0,469.41,110.03,25.0,31.59
2022,2,13,44.9,19.9,240.0,19.0,202.34,112.44,399.0,56.61
2022,2,14,80.98,24.5,211.0,16.13,469.41,104.35,10.0,27.56
2022,2,15,82.0,25.0,229.9,19.5,385.21,108.26,20.0,27.48
2022,2,16,33.38,16.6,315.0,24.0,385.21,107.0,449.0,40.22
2022,2,17,68.0,23.95,274.5,20.0,325.06,101.75,499.0,24.5
2022,2,18,71.25,29.65,289.0,22.75,385.21,107.16,24.0,23.89
2022,2,19,79.9,23.0,315.0,20.0,325.06,113.01,20.0,34.44
2022,2,20,79.9,19.62,260.0,12.5,325.06,109.07,15.0,35.9
2022,2,21,78.15,30.75,209.0,25.0,325.06,107.64,15.0,25.52
2022,2,22,84.5,23.7,180.0,15.0,469.41,106.21,10.0,35.0
2022,2,23,74.45,20.0,377.0,20.0,469.41,107.11,15.0,22.0
2022,2,24,67.15,25.5,243.0,22.0,437.04,119.03,22.5,43.61
2022,2,25,87.4,24.1,234.95,20.0,302.64,110.06,22.5,21.73
2022,2,26,57.5,12.63,250.0,20.0,385.21,105.07,20.0,51.5
2022,2,27,78.3,21.06,246.68,23.0,325.06,106.09,14.0,31.67
2022,2,28,68.0,24.5,187.5,22.0,358.64,105.74,20.0,27.01
2022,2,29,86.15,24.7,249.0,24.0,469.41,113.34,12.0,30.0
2022,2,30,60.0,47.5,250.0,19.0,469.41,108.73,13.0,27.22
2022,2,31,81.5,23.5,187.5,23.0,385.21,108.29,249.0,37.47
2022,2,32,74.4,19.58,195.51,23.0,325.06,106.81,10.0,23.0
2022,2,33,85.4,24.18,220.0,18.0,469.41,104.33,10.0,27.56
2022,2,34,78.03,23.6,300.0,20.0,469.41,105.39,30.0,28.75
2022,2,35,59.5,25.0,369.9,21.5,325.06,112.79,399.0,41.0
2022,2,36,83.65,17.05,237.4,16.0,469.41,110.17,12.0,21.99
2022,2,37,62.15,16.1,249.9,23.5,445.35,107.31,13.0,35.9
2022,2,38,60.5,34.5,229.0,19.5,469.41,108.94,500.0,29.66
2022,2,39,56.5,25.0,389.0,20.0,469.41,106.6,10.0,35.0
2022,2,40,82.9,17.9,320.0,21.0,445.35,104.02,10.0,40.0
2022,2,41,53.25,24.0,299.0,16.0,469.41,106.06,24.0,36.0
2022,2,42,27.49,11.0,280.0,16.81,385.21,106.58,8.0,43.83
2022,2,43,42.5,25.0,200.0,20.44,385.21,107.4,429.0,47.9
2022,2,44,62.75,17.43,249.95,21.0,469.41,116.48,15.0,31.5
2022,2,45,75.0,22.75,215.0,20.0,385.21,100.19,10.0,26.11
2022,2,46,67.49,20.61,334.0,13.0,302.64,113.98,10.5,39.99
2022,2,47,82.4,23.0,238.5,17.0,469.41,105.53,10.0,31.86
2022,2,48,67.0,26.0,250.0,23.0,385.21,108.55,229.0,33.33
2022,2,49,67.9,18.75,220.0,14.25,385.21,105.41,20.0,34.89
2022,2,50,62.5,23.0,209.0,23.0,325.06,109.15,10.14,42.0
2022,2,51,62.27,22.5,205.0,15.0,469.41,102.53,10.0,46.0
2022,2,52,84.0,24.58,182.5,20.0,469.41,105.04,5.0,38.9
2022,2,53,51.25,22.15,245.0,21.25,469.41,108.23,299.0,32.34
2022,2,54,69.4,20.25,147.5,20.0,385.21,104.06,599.0,29.5
2022,2,55,74.0,15.0,212.5,17.0,469.41,105.44,16.0,28.0
2022,3,1,85.4,26.0,220.0,20.0,472.17,111.04,5.0,38.0
2022,3,2,57.5,24.5,217.88,22.0,387.44,106.77,25.0,28.34
2022,3,3,45.0,20.0,288.0,13.0,472.17,101.84,780.0,40.33
2022,3,4,79.5,12.67,399.23,13.9,472.17,109.0,15.0,23.02
2022,3,5,86.0,20.89,379.0,21.0,387.44,106.49,300.86,59.44
2022,3,6,74.75,19.68,260.0,25.0,304.37,108.18,500.0,38.5
2022,3,7,65.24,24.0,252.99,17.25,304.37,107.52,370.0,29.88
2022,3,8,43.68,24.55,391.5,24.0,387.44,107.54,20.0,34.29
2022,3,9,63.75,19.03,200.0,23.0,326.92,114.23,425.0,48.0
2022,3,10,79.65,20.0,403.92,20.0,472.17,106.04,10.0,61.78
2022,3,11,60.0,23.07,250.9,12.0,472.17,109.56,25.0,36.67
2022,3,12,76.95,24.6,196.0,17.0,472.17,110.28,25.0,26.35
2022,3,13,79.48,20.6,240.0,19.0,203.55,113.65,399.0,58.39
2022,3,14,77.31,25.0,203.5,18.0,472.17,104.35,10.0,27.56
2022,3,15,83.0,25.0,232.4,20.0,387.44,108.5,20.0,27.48
2022,3,16,40.13,17.03,315.0,24.0,387.44,107.5,449.0,41.44
2022,3,17,82.0,22.8,246.5,20.0,326.92,101.82,499.0,24.5
2022,3,18,69.75,29.65,149.0,24.5,387.44,107.43,24.0,24.44
2022,3,19,57.15,23.38,312.25,20.0,326.92,113.59,20.0,32.72
2022,3,20,72.4,19.85,260.0,12.98,326.92,109.29,15.0,32.9
2022,3,21,78.15,32.0,211.73,25.0,326.92,107.76,15.0,25.14
2022,3,22,85.0,24.2,175.0,15.0,472.17,106.33,10.0,33.75
2022,3,23,52.33,20.0,399.0,20.0,472.17,107.25,15.0,22.25
2022,3,24,73.4,25.5,239.0,22.0,439.61,119.47,22.5,44.28
2022,3,25,57.33,25.0,246.68,20.5,304.37,110.47,22.5,23.15
2022,3,26,44.0,13.25,255.0,20.0,387.44,105.12,20.0,48.2
2022,3,27,72.25,21.72,237.2,23.0,326.92,106.17,14.0,31.22
2022,3,28,90.25,25.61,187.5,22.0,360.72,105.74,20.0,30.0
2022,3,29,80.4,24.7,249.0,24.0,472.17,113.34,12.0,30.0
2022,3,30,55.0,47.5,250.0,19.0,472.17,108.95,13.0,27.22
2022,3,31,76.5,24.25,191.25,23.0,387.44,108.39,249.0,39.83
2022,3,32,51.33,19.58,170.0,23.0,326.92,107.31,10.0,23.0
2022,3,33,80.9,25.0,205.0,18.0,472.17,104.33,10.0,27.56
2022,3,34,72.62,25.5,300.0,20.0,472.17,105.44,30.0,28.75
2022,3,35,72.25,26.5,368.4,22.0,326.92,113.23,209.4,47.39
2022,3,36,64.63,17.27,232.4,16.0,472.17,110.9,12.0,21.99
2022,3,37,86.4,16.61,249.9,24.0,447.96,107.75,13.03,31.15
2022,3,38,84.48,34.75,229.0,20.25,472.17,109.45,550.0,29.66
2022,3,39,45.5,25.0,389.0,20.5,472.17,106.75,10.0,36.25
2022,3,40,82.7,17.9,320.0,21.0,447.96,104.7,10.0,38.0
2022,3,41,38.5,24.0,299.0,16.0,472.17,106.27,24.0,36.0
2022,3,42,26.78,11.0,280.0,17.06,387.44,106.58,8.0,42.47
2022,3,43,57.5,25.0,200.0,21.0,387.44,107.68,429.0,46.1
2022,3,44,57.25,17.93,249.0,21.0,472.17,116.77,15.0,30.9
2022,3,45,67.38,23.63,237.5,20.0,387.44,100.19,10.0,25.42
2022,3,46,51.99,21.51,330.25,13.0,304.37,113.98,10.5,39.99
2022,3,47,78.65,24.0,245.0,18.0,472.17,106.43,10.0,31.86
2022,3,48,94.23,26.5,250.0,23.0,387.44,108.71,229.0,33.33
2022,3,49,91.2,19.0,240.0,15.0,387.44,105.09,20.0,33.31
2022,3,50,53.75,23.0,194.0,23.0,326.92,109.47,12.0,42.0
2022,3,51,70.0,23.0,220.0,15.25,472.17,102.01,10.0,46.0
2022,3,52,70.66,22.75,191.25,20.0,472.17,105.1,5.0,38.9
2022,3,53,40.0,20.65,245.0,21.5,472.17,108.56,299.0,29.0
2022,3,54,91.25,20.5,150.0,20.0,387.44,104.4,599.0,30.0
2022,3,55,65.75,15.0,215.0,17.0,472.17,105.44,16.0,28.0
2022,4,1,63.15,26.0,250.0,20.0,474.93,111.33,5.0,39.0
2022,4,2,52.0,24.5,222.75,22.0,219.94,107.16,25.0,29.66
2022,4,3,28.75,22.0,288.0,13.0,474.93,101.91,780.0,38.89
2022,4,4,66.5,12.58,384.68,13.78,474.93,109.24,15.0,23.02
2022,4,5,65.98,19.57,459.0,21.0,219.94,106.62,349.0,59.44
2022,4,6,60.98,19.68,260.0,25.0,306.1,108.28,500.0,38.5
2022,4,7,40.99,24.0,259.99,18.0,306.1,107.62,370.0,31.9
2022,4,8,40.0,26.0,389.0,24.0,223.56,107.82,20.0,35.0
2022,4,9,39.25,19.03,200.0,23.0,328.77,114.4,430.0,48.0
2022,4,10,77.05,20.0,354.0,20.5,474.93,106.04,10.0,55.44
2022,4,11,32.75,23.46,245.7,12.0,474.93,109.71,25.0,44.17
2022,4,12,63.95,23.53,191.5,18.0,474.93,110.52,25.0,27.45
2022,4,13,79.0,20.5,250.0,20.0,204.77,114.21,399.0,60.11
2022,4,14,49.85,25.5,189.25,18.0,474.93,104.41,10.0,27.56
2022,4,15,61.95,25.0,229.9,20.0,219.94,108.74,20.0,28.04
2022,4,16,34.38,17.85,315.0,24.0,219.94,108.21,499.0,39.67
2022,4,17,34.95,23.05,238.5,20.0,173.57,101.86,499.0,24.5
2022,4,18,59.0,27.54,254.0,25.0,219.94,107.71,24.0,24.44
2022,4,19,38.15,24.5,304.0,20.5,328.77,113.89,20.0,32.72
2022,4,20,45.4,19.82,260.0,13.4,328.77,109.83,15.0,30.9
2022,4,21,63.1,32.0,219.9,25.0,216.31,107.88,15.0,25.14
2022,4,22,73.25,25.7,170.0,15.0,474.93,106.49,10.0,33.75
2022,4,23,51.63,20.0,399.9,20.0,474.93,107.36,15.0,22.5
2022,4,24,53.65,25.6,239.0,22.0,442.18,119.19,22.5,42.22
2022,4,25,56.33,25.0,228.0,22.0,306.1,110.58,22.5,26.23
2022,4,26,28.75,13.5,256.25,22.0,389.67,105.37,20.0,44.9
2022,4,27,46.55,21.72,235.75,23.0,328.77,106.27,14.0,32.06
2022,4,28,86.0,26.5,187.5,22.0,204.77,105.74,20.0,30.0
2022,4,29,53.63,24.7,249.0,24.0,474.93,113.6,12.0,30.0
2022,4,30,37.5,47.5,250.0,19.0,474.93,109.77,13.0,27.22
2022,4,31,58.45,25.0,197.5,23.0,219.94,108.44,249.0,44.42
2022,4,32,61.7,19.58,170.0,23.25,328.77,107.56,10.0,24.5
2022,4,33,69.05,25.0,220.0,20.0,474.93,104.55,10.0,27.42
2022,4,34,68.7,25.5,300.0,21.5,474.93,105.61,30.0,31.0
2022,4,35,45.0,27.0,369.9,22.0,328.77,114.22,399.0,41.0
2022,4,36,53.23,17.39,226.15,16.0,474.93,110.93,12.0,22.24
2022,4,37,74.15,16.61,249.9,24.0,424.24,108.28,13.07,31.9
2022,4,38,82.78,35.0,229.0,20.5,474.93,109.8,550.0,34.73
2022,4,39,54.25,22.5,349.0,22.0,474.93,107.11,10.0,37.5
2022,4,40,73.95,17.9,320.0,22.5,450.57,105.03,10.0,36.0
2022,4,41,25.0,24.0,299.0,16.0,474.93,106.66,24.0,37.0
2022,4,42,18.7,11.0,280.0,18.0,223.56,106.58,8.0,41.6
2022,4,43,27.5,25.0,215.0,21.0,219.94,107.87,429.0,45.5
2022,4,44,29.75,17.93,249.0,21.75,474.93,117.29,15.0,31.35
2022,4,45,45.38,24.0,237.5,21.0,219.94,100.19,10.0,24.72
2022,4,46,36.49,22.7,338.5,13.0,161.6,114.32,10.5,39.99
2022,4,47,63.13,25.0,218.0,18.0,474.93,107.33,10.0,31.86
2022,4,48,86.45,26.5,250.0,23.0,219.94,108.99,229.0,33.33
2022,4,49,91.7,18.93,235.0,15.0,219.94,105.2,20.0,32.78
2022,4,50,34.0,23.0,214.0,23.0,328.77,109.65,12.0,42.0
2022,4,51,47.0,23.0,220.0,16.0,474.93,101.88,10.0,38.0
2022,4,52,64.5,23.5,192.5,20.0,474.93,105.37,5.0,38.9
2022,4,53,28.75,22.15,239.5,21.5,474.93,108.8,299.0,29.0
2022,4,54,89.63,20.5,150.0,20.0,223.56,104.69,599.0,30.0
2022,4,55,47.75,15.83,215.0,17.0,474.93,105.62,18.0,28.0
2022,5,1,55.85,26.5,232.5,20.0,477.69,111.72,5.0,40.0
2022,5,2,33.65,24.5,226.5,22.0,221.33,107.57,25.0,29.66
2022,5,3,19.75,23.0,286.0,13.0,477.69,102.04,780.0,39.67
2022,5,4,41.15,12.33,374.45,13.4,477.69,109.41,15.0,25.22
2022,5,5,41.68,22.35,459.0,21.0,221.33,106.77,349.0,58.19
2022,5,6,38.65,21.66,260.0,25.0,162.57,108.55,500.0,32.05
2022,5,7,26.99,24.0,269.99,18.0,202.66,108.19,370.0,31.9
2022,5,8,38.75,26.0,406.5,24.5,224.98,108.17,20.0,34.73
2022,5,9,29.0,19.03,200.0,23.0,174.61,114.44,349.0,48.0
2022,5,10,34.15,20.0,369.0,22.0,477.69,106.2,10.0,59.67
2022,5,11,21.0,25.2,245.5,12.0,477.69,109.96,25.0,46.67
2022,5,12,47.45,24.18,199.0,18.0,477.69,110.63,25.0,26.35
2022,5,13,63.95,20.8,250.0,20.0,206.06,114.25,399.0,60.11
2022,5,14,37.8,25.5,195.5,19.5,477.69,104.41,10.0,34.18
2022,5,15,41.15,25.0,239.9,20.5,221.33,108.9,20.0,27.48
2022,5,16,18.63,18.5,364.0,24.0,221.33,108.58,499.0,42.67
2022,5,17,15.52,24.75,245.0,20.0,174.61,101.86,499.0,25.7
2022,5,18,33.5,29.27,289.0,25.0,221.33,107.78,24.0,25.0
2022,5,19,24.9,24.5,304.0,22.0,217.67,114.09,20.0,32.72
2022,5,20,29.9,19.82,260.0,13.4,174.61,110.13,15.0,31.4
2022,5,21,45.15,31.25,219.9,25.0,217.67,108.03,17.5,25.14
2022,5,22,38.15,24.15,170.0,16.0,477.69,106.59,10.0,35.0
2022,5,23,38.1,21.0,407.4,23.0,477.69,107.44,15.0,22.5
2022,5,24,36.9,25.9,239.0,22.0,444.75,119.44,22.5,41.33
2022,5,25,24.08,25.0,243.75,22.0,202.66,111.3,22.5,28.09
2022,5,26,19.0,13.75,258.75,22.0,224.98,105.52,20.0,48.7
2022,5,27,44.4,21.72,244.5,23.0,174.61,106.35,14.0,33.1
2022,5,28,50.6,26.5,187.5,22.0,206.06,105.74,20.0,30.0
2022,5,29,25.63,24.7,249.0,25.0,477.69,114.21,12.0,28.5
2022,5,30,18.75,47.5,250.0,19.5,477.69,110.34,13.0,27.22
2022,5,31,37.4,25.0,190.0,23.0,221.33,108.49,249.0,55.33
2022,5,32,35.85,19.58,170.11,24.0,174.61,107.59,12.5,26.0
2022,5,33,43.5,27.5,220.0,20.0,477.69,104.83,10.0,35.28
2022,5,34,45.55,25.5,300.0,22.0,477.69,105.97,30.0,30.0
2022,5,35,23.75,27.0,374.9,22.0,217.67,114.84,399.0,41.0
2022,5,36,20.58,17.39,239.4,16.0,477.69,111.02,12.0,22.99
2022,5,37,44.14,16.61,252.4,24.0,426.82,108.69,13.33,30.4
2022,5,38,48.09,35.5,229.0,20.5,477.69,109.89,550.0,34.73
2022,5,39,53.25,22.5,354.0,22.0,477.69,107.21,10.0,38.75
2022,5,40,43.5,17.9,320.0,23.0,453.18,105.18,10.0,36.0
2022,5,41,16.0,24.0,299.0,16.0,477.69,107.35,24.0,38.0
2022,5,42,14.76,11.0,280.0,18.0,224.98,106.58,8.0,42.53
2022,5,43,11.0,25.28,220.0,21.0,221.33,107.99,429.0,45.5
2022,5,44,19.75,17.93,237.88,22.0,477.69,117.5,15.0,31.8
2022,5,45,30.55,24.0,227.5,22.0,221.33,100.19,10.0,26.11
2022,5,46,25.99,22.7,345.0,13.0,162.57,115.67,10.5,39.99
2022,5,47,42.2,25.0,238.5,18.0,477.69,107.46,10.0,31.86
2022,5,48,51.6,26.43,250.0,23.0,221.33,108.87,229.0,35.0
2022,5,49,46.93,19.2,220.0,15.0,221.33,105.49,20.0,32.78
2022,5,50,23.75,23.0,214.0,23.0,174.61,109.89,12.0,42.0
2022,5,51,28.75,23.0,212.5,16.0,477.69,102.16,10.0,36.0
2022,5,52,37.9,23.5,190.0,20.0,477.69,105.77,5.0,40.95
2022,5,53,22.5,21.75,321.0,21.5,477.69,108.9,299.0,32.95
2022,5,54,41.95,21.0,147.5,20.0,224.98,104.84,499.0,30.0
2022,5,55,29.5,16.67,260.0,17.5,477.69,105.62,20.0,28.0
2022,6,1,26.6,27.0,220.0,20.0,480.53,112.17,5.0,40.0
2022,6,2,18.1,26.2,204.0,22.0,222.72,107.9,25.0,29.66
2022,6,3,17.25,22.0,299.0,13.0,480.53,102.04,780.0,39.67
2022,6,4,29.9,13.23,409.9,13.15,480.53,109.61,15.0,25.22
2022,6,5,29.15,22.22,451.23,21.0,222.72,106.94,349.0,56.67
2022,6,6,28.65,21.66,260.0,25.25,163.54,109.27,500.0,32.4
2022,6,7,30.24,24.0,259.99,18.0,203.93,108.54,370.0,31.9
2022,6,8,30.0,25.38,414.0,26.0,226.4,108.29,20.0,32.99
2022,6,9,32.25,20.82,192.5,23.0,175.65,114.74,349.0,48.05
2022,6,10,29.6,20.0,369.0,22.0,480.53,106.2,10.0,59.72
2022,6,11,19.75,25.2,236.58,13.0,480.53,110.42,25.0,46.67
2022,6,12,43.7,24.6,199.0,18.0,480.53,110.71,25.0,27.45
2022,6,13,27.08,21.35,270.0,20.0,207.36,114.29,399.0,60.11
2022,6,14,29.83,25.5,195.25,20.0,480.53,104.43,10.0,32.41
2022,6,15,28.65,25.5,237.4,21.0,222.72,109.04,20.0,29.69
2022,6,16,10.58,17.76,354.5,24.0,222.72,108.63,499.0,43.56
2022,6,17,10.56,26.13,241.98,20.0,175.65,101.86,499.0,25.7
2022,6,18,22.75,30.71,281.5,25.0,222.72,108.0,24.0,26.67
2022,6,19,25.9,24.5,304.0,22.0,219.04,114.23,20.0,32.75
2022,6,20,24.9,20.37,260.0,13.4,175.65,110.71,15.0,26.9
2022,6,21,26.9,32.0,219.9,25.0,219.04,108.27,20.0,24.91
2022,6,22,29.15,24.83,170.0,16.0,480.53,106.74,10.0,35.75
2022,6,23,27.85,21.0,401.73,23.0,480.53,107.44,15.0,22.5
2022,6,24,29.9,25.9,221.75,22.0,447.39,120.41,22.5,46.11
2022,6,25,23.58,25.0,238.43,22.0,203.93,111.63,22.5,29.08
2022,6,26,20.75,15.38,245.0,22.0,226.4,105.52,20.0,50.63
2022,6,27,34.15,21.88,250.08,23.0,175.65,106.86,14.0,32.85
2022,6,28,30.95,25.0,279.0,22.0,207.36,105.82,20.0,36.5
2022,6,29,20.33,24.7,249.0,26.0,480.53,115.9,12.0,30.0
2022,6,30,15.0,47.5,250.0,20.5,480.53,110.92,13.0,26.67
2022,6,31,28.9,22.75,197.5,23.0,222.72,108.7,249.0,55.22
2022,6,32,28.8,21.16,185.0,24.0,175.65,107.63,15.0,26.0
2022,6,33,30.9,26.45,200.0,20.0,480.53,104.92,10.0,33.16
2022,6,34,29.38,25.5,320.0,22.0,480.53,106.17,30.0,30.75
2022,6,35,22.5,27.0,379.9,22.0,219.04,115.24,399.0,41.83
2022,6,36,21.33,17.39,224.9,16.0,480.53,111.39,12.0,22.99
2022,6,37,22.64,13.99,239.9,24.0,429.4,109.45,13.59,26.9
2022,6,38,26.43,35.75,229.0,20.5,480.53,110.21,450.0,32.41
2022,6,39,49.0,22.75,369.0,22.0,480.53,107.33,10.0,41.5
2022,6,40,35.9,17.9,320.0,23.0,455.88,105.2,10.0,35.5
2022,6,41,15.75,24.0,299.0,16.0,480.53,107.84,24.0,38.0
