"A�o","Mes","Fecha_Pub_DOF","Clave ciudad","Nombre ciudad","Divisi�n","Grupo","Clase","Subclase","Clave gen�rico","Gen�rico","Consecutivo","Especificaci�n","Precio promedio","Cantidad","Unidad","Estatus"
"2022","10","23/11/2022 12:00:00 a. m.","08","Acapulco, Gro.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","108.61","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","09","Culiac�n, Sin.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","116.74","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","10","Le�n, Gto.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","106.32","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","11","Puebla, Pue.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","111.18","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","12","San Luis Potos�, S.L.P.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","111.58","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","13","Tapachula, Chis.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","116.94","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","14","Toluca, Edo. de M�x.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","104.52","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","15","Torre�n, Coah.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","110.32","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","16","Veracruz, Ver.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","109.48","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","17","Villahermosa, Tab.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","101.96","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","18","Tampico, Tamps.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","108.69","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","19","Chihuahua, Chih.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","115.05","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","20","Hermosillo, Son.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","111.79","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","21","Monclova, Coah.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","108.73","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","22","C�rdoba, Ver.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","107.25","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","23","Aguascalientes, Ags.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","107.59","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","24","Tijuana, B.C.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","122.98","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","25","Matamoros, Tamps.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","113.27","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","26","Colima, Col.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","105.89","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","27","La Paz, B.C.S.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","107.19","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","28","Chetumal, Q. Roo.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","106.34","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","29","Jacona, Mich.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","119.85","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","30","Fresnillo, Zac.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","111.26","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","31","Iguala, Gro.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","108.74","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","32","Huatabampo, Son.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","108.34","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","33","Tulancingo, Hgo.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","107.66","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","34","Cortazar, Gto.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","107.41","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","35","Jim�nez, Chih.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","116.44","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","36","Durango, Dgo.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","112.71","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","37","Tepic, Nay.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","110.99","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","38","Oaxaca, Oax.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","111.46","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","39","Quer�taro, Qro.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","108.02","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","40","Cuernavaca, Mor.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","105.37","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","41","Tlaxcala, Tlax.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","109.21","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","42","San Andr�s Tuxtla, Ver.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","107.2","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","43","Campeche, Camp.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","109.15","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","44","Tepatitl�n, Jal.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","119.29","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","45","Tehuantepec, Oax.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","100.59","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","46","Cd. Acu�a, Coah.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","117.22","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","47","Atlacomulco, Edo. de M�x.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","109.48","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","48","Canc�n, Q. Roo.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","111.82","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","49","Coatzacoalcos, Ver.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","106.64","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","50","Esperanza, Son.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","111.86","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","51","Iz�car de Matamoros, Pue.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","103.11","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","52","Pachuca, Hgo.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","106.4","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","53","Saltillo, Coah.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","110.55","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","54","Tuxtla Guti�rrez, Chis.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","105.02","1","INDICE",""
"2022","10","23/11/2022 12:00:00 a. m.","55","Zacatecas, Zac.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","106.75","1","INDICE",""
"2022","09","21/10/2022 12:00:00 a. m.","01","�rea Met. de la Cd. de M�xico","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","113.14","1","INDICE",""
"2022","09","21/10/2022 12:00:00 a. m.","02","M�rida, Yuc.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","108.48","1","INDICE",""
"2022","09","21/10/2022 12:00:00 a. m.","03","Morelia, Mich.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","102.52","1","INDICE",""
"2022","09","21/10/2022 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","110.31","1","INDICE",""
"2022","09","21/10/2022 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","107.5","1","INDICE",""
"2022","09","21/10/2022 12:00:00 a. m.","06","Mexicali, B.C.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","112.84","1","INDICE",""
"2022","09","21/10/2022 12:00:00 a. m.","07","Cd. Ju�rez, Chih.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","109.54","1","INDICE",""
